"intent_greeting","jarvis","wake up jarvis","hello jarvis","hi jarvis","rise up jarvis","hello", "come up jarvis","hey jarvis","good morning jarvis","good evening jarvis","good afternoon jarvis"
"intent_applications","open","launch"
"intent_respond","shure sir","will do sir","ok sir","yep"
"intent_web_search","who","what","which","how","find","why","whom","search","show me"
"intent_screensaver","screensaver","screen saver","power saving"
"C:\Windows\system32\ssText3d.scr","C:\Windows\system32\Bubbles.scr","C:\Windows\system32\Mystify.scr","C:\Windows\system32\Ribbons.scr"
"intent_games","game","games","i am bored","mind fresh"
"intent_directions","where is","directions to","location of"
"intent_shutdown","shutdown","shut down"
"intent_quit","go offline","bye jarvis","close yourself"
"intent_reminder","wake me up","set a reminder","remind me"
"intent_alarm","set an alarm","set a alarm"