gmail,https://gmail.com
facebook,https://facebook.com
instagram, https://instagram.com
whatsapp, https://web.whatsapp.com
chatgpt, https://chatgpt.com
chat gpt, https://chatgpt.com
chess,C:\\Program Files\\Microsoft Games\\chess\\chess.exe
freecell,C:\\Program Files\\Microsoft Games\\freecell\\freecell.exe
hearts,C:\\Program Files\\Microsoft Games\\hearts\\hearts.exe
mahjong,C:\\Program Files\\Microsoft Games\\mahjong\\mahjong.exe
minesweeper,C:\\Program Files\\Microsoft Games\\minesweeper\\minesweeper.exe
purple,C:\\Program Files\\Microsoft Games\\purple place\\purple place.exe
solitaire,C:\\Program Files\\Microsoft Games\\solitaire\\solitaire.exe
spider solitaire,C:\\Program Files\\Microsoft Games\\spidersolitaire\\spidersolitaire.exe
plant versus zombie,E:\vaibhav.docx\Plants vs. Zombies.exe
plants versus zombies,E:\vaibhav.docx\Plants vs. Zombies.exe
plants versus zombie,E:\vaibhav.docx\Plants vs. Zombies
notepad,C:\Windows\System32\notepad.exe
adobe,C:\Program Files (x86)\Adobe\Reader 10.0\Reader\AcroRd32.exe
arduino,C:\Program Files (x86)\Arduino\Arduino.exe
bandicam,C:\Program Files (x86)\Bandicam\bdcam.exe
chrome,C:\Program Files\Google\Chrome\Application\chrome.exe
google,C:\Program Files\Google\Chrome\Application\chrome.exe
google chrome,C:\Program Files\Google\Chrome\Application\chrome.exe
excel,C:\Program Files\Microsoft Office\root\Office16\EXCEL.exe
word,C:\Program Files\Microsoft Office\root\Office16\WINWORD.exe
powerpoint,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.exe
outlook,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.exe
onenote,C:\Program Files\Microsoft Office\root\Office16\ONENOTE.exe
access,C:\Program Files\Microsoft Office\root\Office16\MSACCESS.exe
pycharm,C:\Program Files\JetBrains\PyCharm 2021.3\bin\pycharm64.exe
keyboard,C:\Windows\system32\osk.exe
control panel,C:\Windows\system32\control.exe
magnifier,C:\Windows\system32\Magnify.exe
volume control,C:\Windows\system32\SndVol.exe
snipping tools,C:\Windows\system32\SnippingTool.exe
sound recorder,C:\Windows\system32\SoundRecorder.exe
explorer,C:\Windows\explorer.exe
zoom,C:\Users\welcome\AppData\Roaming\Zoom\bin\Zoom.exe